,SSID,Capabilities,BSSID,Level,Timestamp,Venue Name,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-75,6 days,Unnamed: 5,-68
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-82.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-88.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-58.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-79.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-58.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-79.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-55.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-78.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-55.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-78.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-59.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-79.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-59.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-79.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-67.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-78.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-67.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-78.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-67.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-77.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-67.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-77.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-67.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-77.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-58.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-80.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-58.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-80.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-58.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-80.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-56.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-81.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-56.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-81.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-65.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-89.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-65.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-89.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-57.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-79.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-57.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-79.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-66.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-87.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-88.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-66.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-87.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-88.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-66.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-87.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-88.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-59.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-83.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-59.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-83.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-55.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-81.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-55.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-81.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-65.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-88.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-89.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-67.0,5 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-65.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-88.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-89.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-65.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-80.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-90.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-57.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-89.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-89.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-60.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-87.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-59.0,6 days,,,,,,,,
1,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-88.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-60.0,6 days,,,,,,,,
1,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-88.0,6 days,,,,,,,,
2,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-88.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-64.0,6 days,,,,,,,,
1,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-90.0,6 days,,,,,,,,
2,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-90.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-58.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-85.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-90.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-58.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-85.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-61.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-85.0,6 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-67.0,5 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-57.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-83.0,6 days,,,,,,,,
2,450/3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],a8:6a:bb:cd:d8:ae,-90.0,6 days,,,,,,,,
0,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:c4:1f:76,-40.0,11 days,,,,,,,,
1,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],6c:ba:b8:d7:9f:ec,-71.0,11 days,,,,,,,,
2,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:cc:d4:7b,-75.0,11 days,,,,,,,,
3,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],78:65:59:66:0d:d6,-77.0,11 days,,,,,,,,
4,Bspot069A_2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],b0:d5:9d:d8:f5:de,-79.0,11 days,,,,,,,,
5,ELRSSIDD3A4F2,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],38:d2:69:d3:a4:f2,-80.0,11 days,,,,,,,,
0,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:c4:1f:76,-37.0,11 days,,,,,,,,
